jahr;gemnr;n
2010;Velm-Götzendorf <30859>;769
2010;Weiden an der March <30865>;976,75
2010;Weikendorf <30860>;1919,125
2010;Zistersdorf <30863>;5462,625
2010;Zwerndorf ^<30864>;-
2010;Amaliendorf-Aalfang <30902>;1125
2010;Bad Großpertholz <30910>;1380,625
2010;Brand-Nagelberg <30903>;1675,625
2010;Eggern <30904>;739,875
2010;Eisgarn <30906>;679,125
2010;Gmünd <30908>;5526
2010;Großdietmanns <30909>;2234,25
2010;Großschönau <30912>;1228,5
2010;Haugschlag <30915>;505,375
2010;Heidenreichstein <30916>;4126
2010;Hirschbach <30917>;571,375
2010;Hoheneich <30920>;1460,375
2010;Kirchberg am Walde <30921>;1385,625
2010;Litschau <30925>;2265,5
2010;Moorbad Harbach <30913>;681,25
2010;Reingers <30929>;687
2010;St. Martin <30932>;1146,25
2010;Schrems <30935>;5690,25
2010;Seyfrieds ^<30936>;-
2010;Unserfrau-Altweitra <30939>;1004,375
2010;Waldenstein <30940>;1188,375
2010;Weitra <30942>;2766,5
2010;Wolfsegg ^<30944>;-
2010;Alberndorf im Pulkautal <31001>;740,125
2010;Göllersdorf <31008>;2988,625
2010;Grabern <31009>;1405,375
2010;Guntersdorf <31014>;1133,25
2010;Hadres <31015>;1694,375
2010;Hardegg <31016>;1383,875
2010;Haugsdorf <31018>;1602,25
2010;Heldenberg <31019>;1210,625
2010;Hofern ^<31020>;-
2010;Hohenwarth-Mühlbach a.M. <31021>;1258
2010;Hollabrunn <31022>;11536,25
2010;Mailberg <31025>;575,5
2010;Maissau <31026>;1874,5
2010;Nappersdorf-Kammersdorf <31028>;1273,625
2010;Niederfladnitz ^<31029>;-
2010;Pernersdorf <31033>;1024,125
2010;Pulkau <31035>;1560,375
2010;Ravelsbach <31036>;1690,5
2010;Retz <31037>;4181,5
2010;Retzbach <31038>;1070,875
2010;Schrattenthal <31041>;864,375
2010;Seefeld-Kadolz <31042>;958,375
2010;Sitzendorf an der Schmida <31043>;2138,375
2010;Wullersdorf <31051>;2373,25
2010;Zellerndorf <31052>;2559,375
2010;Ziersdorf <31053>;3260,125
2010;Au am Leithaberge <30701>;898,625
2010;Bad Deutsch-Altenburg <30702>;1433,375
2010;Berg <30703>;743,75
2010;Bruck an der Leitha <30704>;7668,625
2010;Ebergassing <30729>;-
2010;Enzersdorf an der Fischa <30706>;2947,625
2010;Fischamend <30730>;-
2010;Göttlesbrunn-Arbesthal <30708>;1384,25
2010;Götzendorf an der Leitha <30709>;2037,375
2010;Gramatneusiedl <30731>;-
2010;Hainburg a.d. Donau <30710>;5901,75
2010;Haslau-Maria Ellend <30711>;1853,375
2010;Himberg <30732>;-
2010;Hof am Leithaberge <30713>;1451,125
2010;Höflein <30712>;1186,25
2010;Hundsheim <30715>;608,125
2010;Klein-Neusiedl <30733>;-
2010;Lanzendorf <30734>;-
2010;Leopoldsdorf <30735>;-
2010;Mannersdorf am Leithagebirge <30716>;3767,375
2010;Maria-Lanzendorf <30736>;-
2010;Moosbrunn <30737>;-
2010;Petronell-Carnuntum <30718>;1187,25
2010;Prellenkirchen <30719>;1383,25
2010;Rauchenwarth <30738>;-
2010;Rohrau <30721>;1549,125
2010;Scharndorf <30722>;1142
2010;Schwadorf <30739>;-
2010;Schwechat <30740>;-
2010;Sommerein <30724>;1942
2010;Trautmannsdorf an der Leitha <30726>;2752,125
2010;Wolfsthal <30728>;856
2010;Zwölfaxing <30741>;-
2011;Allhartsberg <30501>;2013,75
2011;Amstetten <30502>;22862
2011;Ardagger <30503>;3359,625
2011;Aschbach-Markt <30504>;3651,875
2011;Behamberg <30506>;3238
2011;Biberbach <30507>;2184,125
2011;Ennsdorf <30508>;2923,75
2011;Ernsthofen <30509>;2197,25
2011;Ertl <30510>;1290,75
2011;Euratsfeld <30511>;2543,125
2011;Ferschnitz <30512>;1670,75
2011;Haag <30514>;5378,75
2011;Haidershofen <30515>;3570,375
2011;Hollenstein an der Ybbs <30516>;1731,5
2011;Kematen an der Ybbs <30517>;2473,5
2011;Neuhofen an der Ybbs <30520>;2804,25
2011;Neustadtl an der Donau <30521>;2084,625
2011;Oed-Oehling <30522>;1670,875
2011;Opponitz <30524>;987,25
2011;St. Georgen am Reith <30526>;577,375
2011;St. Georgen am Ybbsfelde <30527>;2746
2011;St. Pantaleon-Erla <30529>;2526,125
2011;St. Peter in der Au <30530>;5017,25
2011;St. Valentin <30531>;9210,5
2011;Seitenstetten <30532>;3238,375
2011;Sonntagberg <30533>;3829,5
2011;Strengberg <30534>;2020,875
2011;Viehdorf <30536>;1282,625
2011;Wallsee-Sindelburg <30538>;2151,375
2011;Weistrach <30539>;2182,75
2011;Winklarn <30541>;1537,5
2011;Wolfsbach <30542>;1861,375
2011;Ybbsitz <30543>;3637,875
2011;Zeillern <30544>;1763,25
2011;Alland <30601>;2474
2011;Altenmarkt an der Triesting <30602>;2134,375
2011;Bad Vöslau <30603>;11297,625
2011;Baden <30604>;25086,5
2011;Berndorf <30605>;8796
2011;Blumau-Neurißhof <30646>;1813,375
2011;Ebreichsdorf <30607>;9879,125
2011;Enzesfeld-Lindabrunn <30608>;4168,25
2011;Furth an der Triesting <30609>;824,125
2011;Günselsdorf <30612>;1755,5
2011;Heiligenkreuz <30613>;1543,125
2011;Hernstein <30614>;1493,75
2011;Hirtenberg <30615>;2640,375
2011;Klausen-Leopoldsdorf <30616>;1602,25
2011;Kottingbrunn <30618>;7466,25
2011;Leobersdorf <30620>;4683,375
2011;Mitterndorf an der Fischa <30621>;2119,875
2011;Oberwaltersdorf <30623>;3961,125
2011;Pfaffstätten <30625>;3429,5
2011;Pottendorf <30626>;6356,375
2011;Pottenstein <30627>;2999,75
2011;Reisenberg <30629>;1559,875
2011;Schönau an der Triesting <30631>;2133,125
2011;Seibersdorf <30633>;1410,125
2011;Sooß <30635>;1112
2011;Tattendorf <30636>;1336,125
2011;Teesdorf <30637>;1748,125
2011;Traiskirchen <30639>;17208
2011;Trumau <30641>;3395,625
2011;Weissenbach an der Triesting <30645>;1734,125
2011;Aderklaa <30801>;195,875
2011;Andlersdorf <30802>;146,5
2011;Angern an der March <30803>;3280,625
2011;Auersthal <30804>;1836,875
2011;Bad Pirawarth <30805>;1669,75
2011;Baumgarten ^<30806>;-
2011;Deutsch-Wagram <30808>;7879,625
2011;Drösing <30810>;1133,125
2011;Dürnkrut <30811>;2270,625
2011;Ebenthal <30812>;843
2011;Eckartsau <30813>;1155,75
2011;Engelhartstetten <30814>;1887,875
2011;Gänserndorf <30817>;10231,375
2011;Glinzendorf <30819>;265,75
2011;Groß-Enzersdorf <30821>;9567,5
2011;Großhofen <30822>;92,75
2011;Groß-Schweinbarth <30824>;1290,625
2011;Haringsee <30825>;1195,5
2011;Hauskirchen <30826>;1212,625
2011;Hohenau an der March <30827>;2687,625
2011;Hohenruppersdorf <30828>;892,625
2011;Jedenspeigen <30829>;1063,875
2011;Lassee <30830>;2568
2011;Leopoldsdorf im Marchfeld <30831>;2525,75
2011;Mannsdorf an der Donau <30834>;401,25
2011;Marchegg <30835>;2924,5
2011;Markgrafneusiedl <30836>;836,875
2011;Matzen-Raggendorf <30838>;2669,5
2011;Neusiedl an der Zaya <30841>;1222,25
2011;Obersiebenbrunn <30842>;1680,75
2011;Orth an der Donau <30844>;2055,75
2011;Palterndorf-Dobermannsdorf <30845>;1232,25
2011;Parbasdorf <30846>;159,25
2011;Prottes <30848>;1382,25
2011;Raasdorf <30849>;679,75
2011;Ringelsdorf-Niederabsdorf <30850>;1306,375
2011;Schönkirchen-Reyersdorf <30852>;1960,5
2011;Spannberg <30854>;906,25
2011;Strasshof an der Nordbahn <30856>;8574,125
2011;Sulz im Weinviertel <30857>;1181,375
2011;Untersiebenbrunn <30858>;1432,375
2011;Velm-Götzendorf <30859>;773,625
2011;Weiden an der March <30865>;988,25
2011;Weikendorf <30860>;1918,75
2011;Zistersdorf <30863>;5438,75
2011;Zwerndorf ^<30864>;-
2011;Amaliendorf-Aalfang <30902>;1119,875
2011;Bad Großpertholz <30910>;1364,5
2011;Brand-Nagelberg <30903>;1666,875
2011;Eggern <30904>;727,75
2011;Eisgarn <30906>;680,5
2011;Gmünd <30908>;5415,25
2011;Großdietmanns <30909>;2246,75
2011;Großschönau <30912>;1225,5
2011;Haugschlag <30915>;496,5
2011;Heidenreichstein <30916>;4088,75
2011;Hirschbach <30917>;574,375
2011;Hoheneich <30920>;1471,75
2011;Kirchberg am Walde <30921>;1377,375
2011;Litschau <30925>;2268,875
2011;Moorbad Harbach <30913>;669,5
2011;Reingers <30929>;689,25
2011;St. Martin <30932>;1147,875
2011;Schrems <30935>;5649,125
2011;Seyfrieds ^<30936>;-
2011;Unserfrau-Altweitra <30939>;1002,875
2011;Waldenstein <30940>;1191,875
2011;Weitra <30942>;2756
2011;Wolfsegg ^<30944>;-
2011;Alberndorf im Pulkautal <31001>;737
2011;Göllersdorf <31008>;2976,75
2011;Grabern <31009>;1416
2011;Guntersdorf <31014>;1150,125
2011;Hadres <31015>;1686,875
2011;Hardegg <31016>;1377,5
2011;Haugsdorf <31018>;1611,75
2011;Heldenberg <31019>;1209,125
2011;Hofern ^<31020>;-
2011;Hohenwarth-Mühlbach a.M. <31021>;1262,25
2011;Hollabrunn <31022>;11531,375
2011;Mailberg <31025>;577,75
2011;Maissau <31026>;1875,125
2011;Nappersdorf-Kammersdorf <31028>;1259,125
2011;Niederfladnitz ^<31029>;-
2011;Pernersdorf <31033>;1011,625
2011;Pulkau <31035>;1567,25
2011;Ravelsbach <31036>;1663,875
2011;Retz <31037>;4176,625
2011;Retzbach <31038>;1053,875
2011;Schrattenthal <31041>;855,25
2011;Seefeld-Kadolz <31042>;941,5
2011;Sitzendorf an der Schmida <31043>;2151,875
2011;Wullersdorf <31051>;2364,5
2011;Zellerndorf <31052>;2558,125
2011;Ziersdorf <31053>;3283,75
2011;Au am Leithaberge <30701>;911,5
2011;Bad Deutsch-Altenburg <30702>;1424,25
2011;Berg <30703>;739,5
2011;Bruck an der Leitha <30704>;7657,5
2011;Ebergassing <30729>;-
2011;Enzersdorf an der Fischa <30706>;2955,5
2011;Fischamend <30730>;-
2011;Göttlesbrunn-Arbesthal <30708>;1384,125
2011;Götzendorf an der Leitha <30709>;2043,375
2011;Gramatneusiedl <30731>;-
2011;Hainburg a.d. Donau <30710>;5915,25
2011;Haslau-Maria Ellend <30711>;1851,625
2011;Himberg <30732>;-
2011;Hof am Leithaberge <30713>;1469,5
2011;Höflein <30712>;1203
2011;Hundsheim <30715>;601,75
2011;Klein-Neusiedl <30733>;-
2011;Lanzendorf <30734>;-
2011;Leopoldsdorf <30735>;-
2011;Mannersdorf am Leithagebirge <30716>;3815,125
2011;Maria-Lanzendorf <30736>;-
2011;Moosbrunn <30737>;-
2011;Petronell-Carnuntum <30718>;1187,25
2011;Prellenkirchen <30719>;1426
2011;Rauchenwarth <30738>;-
2011;Rohrau <30721>;1537,25
2011;Scharndorf <30722>;1132,375
2011;Schwadorf <30739>;-
2011;Schwechat <30740>;-
2011;Sommerein <30724>;1935,5
2011;Trautmannsdorf an der Leitha <30726>;2769,125
2011;Wolfsthal <30728>;863,5
2011;Zwölfaxing <30741>;-
2012;Allhartsberg <30501>;2026
2012;Amstetten <30502>;22872,375
2012;Ardagger <30503>;3359
2012;Aschbach-Markt <30504>;3671,625
2012;Behamberg <30506>;3240,5
2012;Biberbach <30507>;2207,25
2012;Ennsdorf <30508>;2932,125
2012;Ernsthofen <30509>;2179,25
2012;Ertl <30510>;1295,25
2012;Euratsfeld <30511>;2536,375
2012;Ferschnitz <30512>;1677,875
2012;Haag <30514>;5420,5
2012;Haidershofen <30515>;3551,25
2012;Hollenstein an der Ybbs <30516>;1713,5
2012;Kematen an der Ybbs <30517>;2521,25
2012;Neuhofen an der Ybbs <30520>;2825,875
2012;Neustadtl an der Donau <30521>;2098,75
2012;Oed-Oehling <30522>;1732,375
2012;Opponitz <30524>;983,5
2012;St. Georgen am Reith <30526>;577,5
2012;St. Georgen am Ybbsfelde <30527>;2760,625
2012;St. Pantaleon-Erla <30529>;2525,625
2012;St. Peter in der Au <30530>;5031,625
2012;St. Valentin <30531>;9192,25
2012;Seitenstetten <30532>;3287
2012;Sonntagberg <30533>;3797,125
2012;Strengberg <30534>;2012,25
2012;Viehdorf <30536>;1312,375
2012;Wallsee-Sindelburg <30538>;2151,375
2012;Weistrach <30539>;2178,5
2012;Winklarn <30541>;1531,875
2012;Wolfsbach <30542>;1844,25
2012;Ybbsitz <30543>;3594,625
2012;Zeillern <30544>;1774,875
2012;Alland <30601>;2488,5
2012;Altenmarkt an der Triesting <30602>;2166,125
2012;Bad Vöslau <30603>;11342
2012;Baden <30604>;25149,75
2012;Berndorf <30605>;8844,625
2012;Blumau-Neurißhof <30646>;1785,875
2012;Ebreichsdorf <30607>;10010,25
2012;Enzesfeld-Lindabrunn <30608>;4180
2012;Furth an der Triesting <30609>;825,875
2012;Günselsdorf <30612>;1735,75
2012;Heiligenkreuz <30613>;1546,125
2012;Hernstein <30614>;1498,375
2012;Hirtenberg <30615>;2647,625
2012;Klausen-Leopoldsdorf <30616>;1619,5
2012;Kottingbrunn <30618>;7445,375
2012;Leobersdorf <30620>;4755,5
2012;Mitterndorf an der Fischa <30621>;2163,5
2012;Oberwaltersdorf <30623>;4025,25
2012;Pfaffstätten <30625>;3469,625
2012;Pottendorf <30626>;6390,5
2012;Pottenstein <30627>;2970,375
2012;Reisenberg <30629>;1585,625
2012;Schönau an der Triesting <30631>;2106,875
2012;Seibersdorf <30633>;1413,625
2012;Sooß <30635>;1105,5
2012;Tattendorf <30636>;1326
2012;Teesdorf <30637>;1751,5
2012;Traiskirchen <30639>;17512,375
2012;Trumau <30641>;3475,5
2012;Weissenbach an der Triesting <30645>;1734,75
2012;Aderklaa <30801>;197,25
2012;Andlersdorf <30802>;151,5
2012;Angern an der March <30803>;3274,375
2012;Auersthal <30804>;1856,125
2012;Bad Pirawarth <30805>;1679,125
2012;Baumgarten ^<30806>;-
2012;Deutsch-Wagram <30808>;7952,875
2012;Drösing <30810>;1131,625
2012;Dürnkrut <30811>;2256,25
2012;Ebenthal <30812>;845,5
2012;Eckartsau <30813>;1181,875
2012;Engelhartstetten <30814>;1890,25
2012;Gänserndorf <30817>;10481,375
2012;Glinzendorf <30819>;261
2012;Groß-Enzersdorf <30821>;9727,125
2012;Großhofen <30822>;92,875
2012;Groß-Schweinbarth <30824>;1290,375
2012;Haringsee <30825>;1171,25
2012;Hauskirchen <30826>;1226,875
2012;Hohenau an der March <30827>;2674,625
2012;Hohenruppersdorf <30828>;887,375
2012;Jedenspeigen <30829>;1061,625
2012;Lassee <30830>;2563,5
2012;Leopoldsdorf im Marchfeld <30831>;2566,625
2012;Mannsdorf an der Donau <30834>;404,5
2012;Marchegg <30835>;2911,25
2012;Markgrafneusiedl <30836>;837,125
2012;Matzen-Raggendorf <30838>;2692,875
2012;Neusiedl an der Zaya <30841>;1232,125
2012;Obersiebenbrunn <30842>;1704,125
2012;Orth an der Donau <30844>;2045,25
2012;Palterndorf-Dobermannsdorf <30845>;1248,75
2012;Parbasdorf <30846>;163,375
2012;Prottes <30848>;1382,375
2012;Raasdorf <30849>;666
2012;Ringelsdorf-Niederabsdorf <30850>;1306,625
2012;Schönkirchen-Reyersdorf <30852>;1977,25
2012;Spannberg <30854>;912
2012;Strasshof an der Nordbahn <30856>;8672,25
2012;Sulz im Weinviertel <30857>;1175,875
2012;Untersiebenbrunn <30858>;1430,5
2012;Velm-Götzendorf <30859>;766,25
2012;Weiden an der March <30865>;992,125
2012;Weikendorf <30860>;1912,375
2012;Zistersdorf <30863>;5400,75
2012;Zwerndorf ^<30864>;-
2012;Amaliendorf-Aalfang <30902>;1121,125
2012;Bad Großpertholz <30910>;1344
2012;Brand-Nagelberg <30903>;1658
2012;Eggern <30904>;719,875
2012;Eisgarn <30906>;666,75
2012;Gmünd <30908>;5366,25
2012;Großdietmanns <30909>;2247,375
2012;Großschönau <30912>;1238,125
2012;Haugschlag <30915>;499,125
2012;Heidenreichstein <30916>;4055,125
2012;Hirschbach <30917>;570,25
2012;Hoheneich <30920>;1459,5
2012;Kirchberg am Walde <30921>;1364,125
2012;Litschau <30925>;2253,875
2012;Moorbad Harbach <30913>;668,25
2012;Reingers <30929>;681,25
2012;St. Martin <30932>;1141,625
2012;Schrems <30935>;5614,125
2012;Seyfrieds ^<30936>;-
2012;Unserfrau-Altweitra <30939>;1003,125
2012;Waldenstein <30940>;1192,25
2012;Weitra <30942>;2737,75
2012;Wolfsegg ^<30944>;-
2012;Alberndorf im Pulkautal <31001>;720,75
2012;Göllersdorf <31008>;2979,625
2012;Grabern <31009>;1408,75
2012;Guntersdorf <31014>;1159
2012;Hadres <31015>;1691,625
2012;Hardegg <31016>;1359,875
2012;Haugsdorf <31018>;1597
2012;Heldenberg <31019>;1220,5
2012;Hofern ^<31020>;-
2012;Hohenwarth-Mühlbach a.M. <31021>;1271,25
2012;Hollabrunn <31022>;11581,625
2012;Mailberg <31025>;570,375
2012;Maissau <31026>;1886,75
2012;Nappersdorf-Kammersdorf <31028>;1240,625
2012;Niederfladnitz ^<31029>;-
2012;Pernersdorf <31033>;1001,5
2012;Pulkau <31035>;1572
2012;Ravelsbach <31036>;1651,75
2012;Retz <31037>;4141
2012;Retzbach <31038>;1043,5
2012;Schrattenthal <31041>;847,25
2012;Seefeld-Kadolz <31042>;932,75
2012;Sitzendorf an der Schmida <31043>;2154,5
2012;Wullersdorf <31051>;2361
2012;Zellerndorf <31052>;2527
2012;Ziersdorf <31053>;3315,5
2012;Au am Leithaberge <30701>;917,625
2012;Bad Deutsch-Altenburg <30702>;1413,375
2012;Berg <30703>;737,875
2012;Bruck an der Leitha <30704>;7681,25
2012;Ebergassing <30729>;-
2012;Enzersdorf an der Fischa <30706>;2961,125
2012;Fischamend <30730>;-
2012;Göttlesbrunn-Arbesthal <30708>;1383,625
2012;Götzendorf an der Leitha <30709>;2048,125
2012;Gramatneusiedl <30731>;-
2012;Hainburg a.d. Donau <30710>;5972,875
2012;Haslau-Maria Ellend <30711>;1864,625
2012;Himberg <30732>;-
2012;Hof am Leithaberge <30713>;1472,75
2012;Höflein <30712>;1206,875
2012;Hundsheim <30715>;607,5
2012;Klein-Neusiedl <30733>;-
2012;Lanzendorf <30734>;-
2012;Leopoldsdorf <30735>;-
2012;Mannersdorf am Leithagebirge <30716>;3856,5
2012;Maria-Lanzendorf <30736>;-
2012;Moosbrunn <30737>;-
2012;Petronell-Carnuntum <30718>;1220,375
2012;Prellenkirchen <30719>;1468,25
2012;Rauchenwarth <30738>;-
2012;Rohrau <30721>;1547
2012;Scharndorf <30722>;1135,125
2012;Schwadorf <30739>;-
2012;Schwechat <30740>;-
2012;Sommerein <30724>;1945,25
2012;Trautmannsdorf an der Leitha <30726>;2785,75
2012;Wolfsthal <30728>;883,5
2012;Zwölfaxing <30741>;-
2013;Allhartsberg <30501>;2043,875
2013;Amstetten <30502>;22953,25
2013;Ardagger <30503>;3380,75
2013;Aschbach-Markt <30504>;3685,625
2013;Behamberg <30506>;3220,25
2013;Biberbach <30507>;2206,125
2013;Ennsdorf <30508>;2958,5
2013;Ernsthofen <30509>;2171,375
2013;Ertl <30510>;1292,75
2013;Euratsfeld <30511>;2550,5
2013;Ferschnitz <30512>;1687,375
2013;Haag <30514>;5453,125
2013;Haidershofen <30515>;3564
2013;Hollenstein an der Ybbs <30516>;1702,5
2013;Kematen an der Ybbs <30517>;2558
2013;Neuhofen an der Ybbs <30520>;2862,375
2013;Neustadtl an der Donau <30521>;2097,75
2013;Oed-Oehling <30522>;1772,25
2013;Opponitz <30524>;965,75
2013;St. Georgen am Reith <30526>;573,5
2013;St. Georgen am Ybbsfelde <30527>;2775,125
2013;St. Pantaleon-Erla <30529>;2526,875
2013;St. Peter in der Au <30530>;5013,875
2013;St. Valentin <30531>;9170,25
2013;Seitenstetten <30532>;3303
2013;Sonntagberg <30533>;3777,625
2013;Strengberg <30534>;1999,75
2013;Viehdorf <30536>;1343,625
2013;Wallsee-Sindelburg <30538>;2168,875
2013;Weistrach <30539>;2191
2013;Winklarn <30541>;1509,375
2013;Wolfsbach <30542>;1887,375
2013;Ybbsitz <30543>;3571,875
2013;Zeillern <30544>;1785,5
2013;Alland <30601>;2485
2013;Altenmarkt an der Triesting <30602>;2166,25
2013;Bad Vöslau <30603>;11350,375
2013;Baden <30604>;25232,875
2013;Berndorf <30605>;8897,25
2013;Blumau-Neurißhof <30646>;1803,125
2013;Ebreichsdorf <30607>;10141,875
2013;Enzesfeld-Lindabrunn <30608>;4171
2013;Furth an der Triesting <30609>;830,5
2013;Günselsdorf <30612>;1743
2013;Heiligenkreuz <30613>;1537,625
2013;Hernstein <30614>;1501,125
2013;Hirtenberg <30615>;2619,625
2013;Klausen-Leopoldsdorf <30616>;1626,625
2013;Kottingbrunn <30618>;7407,125
2013;Leobersdorf <30620>;4806,125
2013;Mitterndorf an der Fischa <30621>;2214,75
2013;Oberwaltersdorf <30623>;4107,875
2013;Pfaffstätten <30625>;3487,5
2013;Pottendorf <30626>;6440,5
2013;Pottenstein <30627>;2968,875
2013;Reisenberg <30629>;1617,625
2013;Schönau an der Triesting <30631>;2106,75
2013;Seibersdorf <30633>;1423,375
2013;Sooß <30635>;1086,625
2013;Tattendorf <30636>;1368,125
2013;Teesdorf <30637>;1744,375
2013;Traiskirchen <30639>;17560,625
2013;Trumau <30641>;3493,125
2013;Weissenbach an der Triesting <30645>;1734,125
2013;Aderklaa <30801>;198,375
2013;Andlersdorf <30802>;156,375
2013;Angern an der March <30803>;3328,5
2013;Auersthal <30804>;1865,625
2013;Bad Pirawarth <30805>;1674,625
2013;Baumgarten ^<30806>;-
2013;Deutsch-Wagram <30808>;8058,875
2013;Drösing <30810>;1127,125
2013;Dürnkrut <30811>;2273,375
2013;Ebenthal <30812>;858,125
2013;Eckartsau <30813>;1198
2013;Engelhartstetten <30814>;1900,875
2013;Gänserndorf <30817>;10624
2013;Glinzendorf <30819>;268,625
2013;Groß-Enzersdorf <30821>;9936
2013;Großhofen <30822>;89,375
2013;Groß-Schweinbarth <30824>;1281,375
2013;Haringsee <30825>;1159,5
2013;Hauskirchen <30826>;1223,75
2013;Hohenau an der March <30827>;2674
2013;Hohenruppersdorf <30828>;905,25
2013;Jedenspeigen <30829>;1063
2013;Lassee <30830>;2579,75
2013;Leopoldsdorf im Marchfeld <30831>;2600,25
2013;Mannsdorf an der Donau <30834>;405,25
2013;Marchegg <30835>;2887,75
2013;Markgrafneusiedl <30836>;835,25
2013;Matzen-Raggendorf <30838>;2724
2013;Neusiedl an der Zaya <30841>;1233
2013;Obersiebenbrunn <30842>;1695,625
2013;Orth an der Donau <30844>;2026,75
2013;Palterndorf-Dobermannsdorf <30845>;1264,625
2013;Parbasdorf <30846>;157,625
2013;Prottes <30848>;1385,375
2013;Raasdorf <30849>;665,625
2013;Ringelsdorf-Niederabsdorf <30850>;1293,625
2013;Schönkirchen-Reyersdorf <30852>;1974,25
2013;Spannberg <30854>;920,75
2013;Strasshof an der Nordbahn <30856>;8814,375
2013;Sulz im Weinviertel <30857>;1183,25
2013;Untersiebenbrunn <30858>;1469,875
2013;Velm-Götzendorf <30859>;748,125
2013;Weiden an der March <30865>;996,875
2013;Weikendorf <30860>;1905
2013;Zistersdorf <30863>;5361,625
2013;Zwerndorf ^<30864>;-
2013;Amaliendorf-Aalfang <30902>;1124,375
2013;Bad Großpertholz <30910>;1346,75
2013;Brand-Nagelberg <30903>;1635,75
2013;Eggern <30904>;718,375
2013;Eisgarn <30906>;667,25
2013;Gmünd <30908>;5350,125
2013;Großdietmanns <30909>;2258,375
2013;Großschönau <30912>;1235,75
2013;Haugschlag <30915>;492,375
2013;Heidenreichstein <30916>;4038,875
2013;Hirschbach <30917>;565,75
2013;Hoheneich <30920>;1432,25
2013;Kirchberg am Walde <30921>;1366,125
2013;Litschau <30925>;2285,875
2013;Moorbad Harbach <30913>;668,875
2013;Reingers <30929>;673,625
2013;St. Martin <30932>;1129,125
2013;Schrems <30935>;5584,125
2013;Seyfrieds ^<30936>;-
2013;Unserfrau-Altweitra <30939>;993,5
2013;Waldenstein <30940>;1198,25
2013;Weitra <30942>;2719,75
2013;Wolfsegg ^<30944>;-
2013;Alberndorf im Pulkautal <31001>;713,875
2013;Göllersdorf <31008>;2977,375
2013;Grabern <31009>;1436,875
2013;Guntersdorf <31014>;1161,125
2013;Hadres <31015>;1694,25
2013;Hardegg <31016>;1352,625
2013;Haugsdorf <31018>;1584,25
2013;Heldenberg <31019>;1236,875
2013;Hofern ^<31020>;-
2013;Hohenwarth-Mühlbach a.M. <31021>;1268,75
2013;Hollabrunn <31022>;11583,125
2013;Mailberg <31025>;575,5
2013;Maissau <31026>;1899,75
2013;Nappersdorf-Kammersdorf <31028>;1226,875
2013;Niederfladnitz ^<31029>;-
2013;Pernersdorf <31033>;999,375
2013;Pulkau <31035>;1557,25
2013;Ravelsbach <31036>;1627,125
2013;Retz <31037>;4146
2013;Retzbach <31038>;1017,625
2013;Schrattenthal <31041>;852,375
2013;Seefeld-Kadolz <31042>;925,625
2013;Sitzendorf an der Schmida <31043>;2130,375
2013;Wullersdorf <31051>;2335,625
2013;Zellerndorf <31052>;2500
2013;Ziersdorf <31053>;3295,25
2013;Au am Leithaberge <30701>;911
2013;Bad Deutsch-Altenburg <30702>;1458,25
2013;Berg <30703>;752,375
2013;Bruck an der Leitha <30704>;7682,5
2013;Ebergassing <30729>;-
2013;Enzersdorf an der Fischa <30706>;3002
2013;Fischamend <30730>;-
2013;Göttlesbrunn-Arbesthal <30708>;1380,5
2013;Götzendorf an der Leitha <30709>;2062,5
2013;Gramatneusiedl <30731>;-
2013;Hainburg a.d. Donau <30710>;6105,75
2013;Haslau-Maria Ellend <30711>;1889,875
2013;Himberg <30732>;-
2013;Hof am Leithaberge <30713>;1489,125
2013;Höflein <30712>;1203,625
2013;Hundsheim <30715>;604,875
2013;Klein-Neusiedl <30733>;-
2013;Lanzendorf <30734>;-
2013;Leopoldsdorf <30735>;-
2013;Mannersdorf am Leithagebirge <30716>;3870,5
2013;Maria-Lanzendorf <30736>;-
2013;Moosbrunn <30737>;-
2013;Petronell-Carnuntum <30718>;1221,125
2013;Prellenkirchen <30719>;1463,625
2013;Rauchenwarth <30738>;-
2013;Rohrau <30721>;1544,625
2013;Scharndorf <30722>;1146,5
2013;Schwadorf <30739>;-
2013;Schwechat <30740>;-
2013;Sommerein <30724>;1934,125
2013;Trautmannsdorf an der Leitha <30726>;2786,625
2013;Wolfsthal <30728>;920,125
2013;Zwölfaxing <30741>;-
2014;Allhartsberg <30501>;2064
2014;Amstetten <30502>;23138,5
2014;Ardagger <30503>;3405,5
2014;Aschbach-Markt <30504>;3669,875
2014;Behamberg <30506>;3221,375
2014;Biberbach <30507>;2228,125
2014;Ennsdorf <30508>;2978,125
2014;Ernsthofen <30509>;2169,125
2014;Ertl <30510>;1276,75
2014;Euratsfeld <30511>;2544,875
2014;Ferschnitz <30512>;1696,625
2014;Haag <30514>;5478,25
2014;Haidershofen <30515>;3565,375
2014;Hollenstein an der Ybbs <30516>;1716,875
2014;Kematen an der Ybbs <30517>;2533,5
2014;Neuhofen an der Ybbs <30520>;2888,125
2014;Neustadtl an der Donau <30521>;2111,5
2014;Oed-Oehling <30522>;1813,875
2014;Opponitz <30524>;961,75
2014;St. Georgen am Reith <30526>;561,625
2014;St. Georgen am Ybbsfelde <30527>;2766,75
2014;St. Pantaleon-Erla <30529>;2562,25
2014;St. Peter in der Au <30530>;5026,875
2014;St. Valentin <30531>;9198,875
2014;Seitenstetten <30532>;3315
2014;Sonntagberg <30533>;3801,875
